source_center,destination_center,trips,median_actual_time,mean_actual_time,median_osrm_time,mean_osrm_time,median_distance,median_osrm_distance,median_delay_ratio,mean_delay_ratio,delay_rate,delayed_trips,corridor
IND686540AAA,IND686028AAB,2,36.0,36.0,18.5,18.5,16.28422755001621,19.7342,1.9459064327485383,1.9459064327485383,1.0,2,IND686540AAA -> IND686028AAB
IND686632AAA,IND686141AAA,1,50.0,50.0,20.0,20.0,15.603860882767044,21.8507,2.5,2.5,1.0,1,IND686632AAA -> IND686141AAA
IND688009AAA,IND686028AAB,16,163.5,202.0,45.0,45.0,21.466772960735646,45.36175,3.6755050505050506,4.468002797183156,1.0,16,IND688009AAA -> IND686028AAB
IND688524AAA,IND683511AAA,7,118.0,116.42857142857143,51.0,51.42857142857143,49.6643557008108,54.2155,2.269230769230769,2.2593578970049557,1.0,7,IND688524AAA -> IND683511AAA
IND689101AAA,IND689650AAA,6,20.5,22.0,15.0,15.333333333333334,14.535693783466435,16.116600000000002,1.3666666666666667,1.4068159180001285,0.6666666666666666,4,IND689101AAA -> IND689650AAA
IND689101AAA,IND690548AAA,4,35.5,35.5,25.0,25.0,18.373749034088462,25.1496,1.44,1.4219230769230768,1.0,4,IND689101AAA -> IND690548AAA
IND689503AAB,IND683511AAA,1,270.0,270.0,120.0,120.0,102.41005360495052,125.4579,2.25,2.25,1.0,1,IND689503AAB -> IND683511AAA
IND689645AAA,IND691551AAA,15,42.0,47.4,25.0,24.533333333333335,14.46403654877016,26.547,1.75,1.9304444444444444,1.0,15,IND689645AAA -> IND691551AAA
IND689650AAA,IND690548AAA,3,69.0,68.0,41.0,41.666666666666664,29.46365004035641,41.879,1.6046511627906976,1.6324446965399886,1.0,3,IND689650AAA -> IND690548AAA
IND690537AAA,IND689503AAB,1,58.0,58.0,28.0,28.0,15.60682848601997,28.2977,2.071428571428572,2.071428571428572,1.0,1,IND690537AAA -> IND689503AAB
IND690548AAA,IND688009AAA,15,38.0,40.733333333333334,32.0,31.4,23.679556047282915,28.1353,1.21875,1.288949697256149,0.5333333333333333,8,IND690548AAA -> IND688009AAA
IND691001AAB,IND683511AAA,9,211.0,228.66666666666666,168.0,168.11111111111111,143.03839510504534,175.9663,1.255952380952381,1.3601249178172254,0.8888888888888888,8,IND691001AAB -> IND683511AAA
IND691001AAB,IND690573AAA,1,40.0,40.0,37.0,37.0,23.41831273447051,30.4345,1.0810810810810811,1.0810810810810811,0.0,0,IND691001AAB -> IND690573AAA
IND691001AAB,IND691506AAA,21,34.0,35.19047619047619,25.0,25.19047619047619,20.14229553486136,23.4979,1.36,1.3940034529114989,0.9047619047619048,19,IND691001AAB -> IND691506AAA
IND691001AAB,IND695012AAA,1,86.0,86.0,64.0,64.0,49.93797300173719,63.5282,1.34375,1.34375,1.0,1,IND691001AAB -> IND695012AAA
IND691305AAA,IND689645AAA,15,60.0,61.6,27.0,26.6,24.197846324596554,29.1326,2.269230769230769,2.315766517433184,1.0,15,IND691305AAA -> IND689645AAA
IND691305AAA,IND691551AAA,1,108.0,108.0,27.0,27.0,24.2256604860767,28.8962,4.0,4.0,1.0,1,IND691305AAA -> IND691551AAA
IND691506AAA,IND691305AAA,20,28.5,30.1,19.0,18.85,15.45165008355741,17.80335,1.5278637770897832,1.590166570615487,1.0,20,IND691506AAA -> IND691305AAA
IND691551AAA,IND691001AAB,20,97.0,156.55,39.5,39.4,31.88823654279764,41.65145,2.431578947368421,3.977669435379977,1.0,20,IND691551AAA -> IND691001AAB
IND691574AAA,IND695614AAA,21,30.0,31.523809523809526,20.0,19.80952380952381,13.141526687475016,21.6803,1.55,1.5893364363289175,1.0,21,IND691574AAA -> IND695614AAA
IND695012AAA,IND691001AAB,12,100.0,105.91666666666667,65.0,64.5,49.82544548023384,63.7633,1.5470085470085468,1.6410416261978762,1.0,12,IND695012AAA -> IND691001AAB
IND695012AAA,IND695101AAB,2,63.0,63.0,26.0,26.0,18.373585618387878,28.2589,2.4230769230769234,2.4230769230769234,1.0,2,IND695012AAA -> IND695101AAB
IND695012AAB,IND695012AAA,3,62.0,54.333333333333336,14.0,15.0,9.329548184827829,13.8356,3.3,3.636796536796537,1.0,3,IND695012AAB -> IND695012AAA
IND695101AAB,IND691574AAA,20,18.5,18.1,15.0,14.95,13.44611789455865,14.506599999999999,1.2583333333333333,1.2108218415571357,0.6,12,IND695101AAB -> IND691574AAA
IND695101AAB,IND695012AAA,1,279.0,279.0,26.0,26.0,19.10814706344908,28.1568,10.73076923076923,10.73076923076923,1.0,1,IND695101AAB -> IND695012AAA
IND695121AAA,IND695541AAA,1,54.0,54.0,33.0,33.0,22.3805271804124,30.6281,1.6363636363636365,1.6363636363636365,1.0,1,IND695121AAA -> IND695541AAA
IND695121AAA,IND695572AAB,17,24.0,23.470588235294116,13.0,13.411764705882353,9.842921775520598,12.7026,1.7333333333333334,1.7487835693718046,1.0,17,IND695121AAA -> IND695572AAB
IND695541AAA,IND695012AAA,1,47.0,47.0,15.0,15.0,9.043631746291698,14.8704,3.1333333333333333,3.1333333333333333,1.0,1,IND695541AAA -> IND695012AAA
IND695541AAA,IND695572AAB,1,29.0,29.0,22.0,22.0,14.681661222443651,20.6558,1.318181818181818,1.318181818181818,1.0,1,IND695541AAA -> IND695572AAB
IND695572AAB,IND000000AFJ,1,44.0,44.0,26.0,26.0,16.902860031224346,22.0203,1.6923076923076923,1.6923076923076923,1.0,1,IND695572AAB -> IND000000AFJ
IND695572AAB,IND695541AAA,13,32.0,31.153846153846153,22.0,21.46153846153846,14.188687632897562,20.2082,1.4761904761904765,1.4536630036630038,0.8461538461538461,11,IND695572AAB -> IND695541AAA
IND695582AAA,IND691574AAA,1,65.0,65.0,39.0,39.0,31.456698784849547,35.4313,1.6666666666666667,1.6666666666666667,1.0,1,IND695582AAA -> IND691574AAA
IND695582AAA,IND695101AAB,19,26.0,29.105263157894736,22.0,22.157894736842106,17.17181095926932,19.5127,1.1428571428571428,1.306699555212141,0.3157894736842105,6,IND695582AAA -> IND695101AAB
IND695609AAA,IND695012AAA,3,81.0,72.66666666666667,39.0,37.0,21.899840951519376,34.433800000000005,2.076923076923077,1.9224664224664227,1.0,3,IND695609AAA -> IND695012AAA
IND695614AAA,IND695609AAA,3,25.0,31.0,19.0,19.333333333333332,10.195334466097052,15.3016,1.3157894736842106,1.5929824561403507,1.0,3,IND695614AAA -> IND695609AAA
IND700026AAC,IND700065AAA,2,31.5,31.5,20.0,20.0,9.839167196919307,14.16295,1.5952380952380953,1.5952380952380953,0.5,1,IND700026AAC -> IND700065AAA
IND700026AAC,IND712311AAA,4,186.5,187.5,36.0,35.75,24.25622570033334,33.95815,5.344771241830065,5.2416423776717895,1.0,4,IND700026AAC -> IND712311AAA
IND700028AAB,IND712311AAA,11,81.0,128.0909090909091,18.0,18.0,15.721944923555688,22.7463,4.473684210526316,7.056446821152703,1.0,11,IND700028AAB -> IND712311AAA
IND700053AAA,IND700136AAB,1,74.0,74.0,29.0,29.0,18.1181652248746,29.593,2.5517241379310347,2.5517241379310347,1.0,1,IND700053AAA -> IND700136AAB
IND700053AAA,IND700144AAA,5,88.0,102.0,38.0,37.6,21.836372902582987,29.3944,2.3157894736842106,2.7082503556187767,1.0,5,IND700053AAA -> IND700144AAA
IND700053AAA,IND712311AAA,6,219.0,188.33333333333334,29.0,29.333333333333332,19.607415435092037,29.081049999999998,7.5264367816091955,6.434099616858238,1.0,6,IND700053AAA -> IND712311AAA
IND700053AAA,IND743513AAA,4,78.0,84.5,27.0,27.0,26.230938770745098,31.329950000000004,3.0,3.1206896551724137,1.0,4,IND700053AAA -> IND743513AAA
IND700065AAA,IND700026AAC,2,39.5,39.5,18.0,18.0,10.658524014295072,12.34675,2.1873065015479876,2.1873065015479876,1.0,2,IND700065AAA -> IND700026AAC
IND700065AAA,IND712311AAA,24,78.5,144.33333333333334,21.5,21.458333333333332,16.456981745016407,21.899250000000002,3.7386363636363633,6.665824516825661,1.0,24,IND700065AAA -> IND712311AAA
IND700065AAB,IND712310AAA,15,129.0,118.6,22.0,22.666666666666668,16.74208287976808,22.3084,5.416666666666667,5.240845959595959,1.0,15,IND700065AAB -> IND712310AAA
IND700088AAA,IND712311AAA,9,101.0,93.11111111111111,29.0,28.88888888888889,20.04482966306089,29.6182,3.5172413793103448,3.2200784528370736,1.0,9,IND700088AAA -> IND712311AAA
IND700136AAB,IND712311AAA,1,155.0,155.0,28.0,28.0,20.0571144496344,29.8727,5.535714285714286,5.535714285714286,1.0,1,IND700136AAB -> IND712311AAA
IND700136AAG,IND712310AAA,23,84.0,93.91304347826087,20.0,19.782608695652176,17.814991090489702,23.5903,4.2631578947368425,4.736014204308725,1.0,23,IND700136AAG -> IND712310AAA
IND700144AAA,IND743395AAA,4,61.0,61.5,20.0,20.25,18.89003116864055,22.008850000000002,3.047619047619048,3.036309523809524,1.0,4,IND700144AAA -> IND743395AAA
IND711303AAA,IND721134AAB,17,30.0,33.705882352941174,37.0,36.588235294117645,15.621524921835825,44.986,0.8333333333333334,0.9239573798397328,0.11764705882352941,2,IND711303AAA -> IND721134AAB
IND712103AAA,IND712124AAA,1,26.0,26.0,11.0,11.0,9.935542991138265,11.4154,2.363636363636364,2.363636363636364,1.0,1,IND712103AAA -> IND712124AAA
IND712103AAA,IND712310AAE,23,106.0,107.8695652173913,30.0,29.47826086956522,25.49627893861636,31.2275,3.655172413793104,3.676576559070695,1.0,23,IND712103AAA -> IND712310AAE
IND712124AAA,IND712103AAA,25,30.0,31.36,11.0,10.88,10.672662721245022,11.6433,2.833333333333333,2.8876767676767674,1.0,25,IND712124AAA -> IND712103AAA
IND712124AAA,IND712310AAE,3,106.0,106.66666666666667,19.0,18.0,14.354303087340044,19.0162,4.818181818181818,5.773402036559932,1.0,3,IND712124AAA -> IND712310AAE
IND712310AAE,IND711303AAA,18,97.5,105.22222222222223,40.0,39.72222222222222,39.530792231691166,54.09055,2.402439024390244,2.6519201744169654,1.0,18,IND712310AAE -> IND711303AAA
IND712310AAE,IND711409AAA,1,19.0,19.0,16.0,16.0,9.20380167062301,19.579,1.1875,1.1875,0.0,0,IND712310AAE -> IND711409AAA
IND712310AAE,IND712103AAA,1,106.0,106.0,30.0,30.0,25.921085519538305,31.1943,3.533333333333333,3.533333333333333,1.0,1,IND712310AAE -> IND712103AAA
IND712310AAE,IND712124AAA,30,69.0,72.93333333333334,19.0,18.933333333333334,14.684607872229174,19.128600000000002,3.730994152046783,3.860704539125592,1.0,30,IND712310AAE -> IND712124AAA
IND712311AAA,IND000000ACB,11,1986.0,2105.4545454545455,1054.0,1054.3636363636363,1300.5930079605537,1435.1908999999998,1.8842504743833015,1.9967223022726677,1.0,11,IND712311AAA -> IND000000ACB
IND712311AAA,IND421302AAG,5,3096.0,3169.4,1342.0,1341.4,1628.602767519384,1884.2165,2.3087248322147653,2.3627234570005973,1.0,5,IND712311AAA -> IND421302AAG
IND712311AAA,IND700026AAC,29,90.0,102.86206896551724,36.0,35.37931034482759,24.106893435928573,33.6401,2.5,2.906534196520318,1.0,29,IND712311AAA -> IND700026AAC
IND712311AAA,IND700028AAB,23,67.0,72.04347826086956,19.0,18.73913043478261,15.611508410134624,18.9277,3.526315789473684,3.8162438278133526,1.0,23,IND712311AAA -> IND700028AAB
IND712311AAA,IND700053AAA,15,84.0,104.66666666666667,29.0,29.333333333333332,20.12422149150934,29.399,2.8,3.5680842911877395,1.0,15,IND712311AAA -> IND700053AAA
IND712311AAA,IND700065AAA,29,74.0,84.86206896551724,22.0,22.137931034482758,16.702045054026478,21.2211,3.363636363636364,3.8336732607722115,1.0,29,IND712311AAA -> IND700065AAA
IND712311AAA,IND700088AAA,30,104.0,143.03333333333333,29.5,29.666666666666668,20.06721958455748,29.3119,3.586206896551724,4.774597938350255,1.0,30,IND712311AAA -> IND700088AAA
IND712311AAA,IND712310AAE,1,20.0,20.0,12.0,12.0,9.081931379234096,12.8884,1.6666666666666667,1.6666666666666667,1.0,1,IND712311AAA -> IND712310AAE
IND712311AAA,IND712410AAC,9,189.0,184.44444444444446,38.0,37.666666666666664,36.78357761719902,44.0195,5.25,4.886098311536909,1.0,9,IND712311AAA -> IND712410AAC
IND712311AAA,IND713103AAA,6,126.5,125.33333333333333,59.0,58.666666666666664,72.78834980880083,82.56360000000001,2.1633547632963177,2.1363237872589127,1.0,6,IND712311AAA -> IND713103AAA
IND712311AAA,IND713145AAB,3,156.0,159.0,72.0,71.66666666666667,78.72757608013302,90.912,2.1666666666666665,2.219874804381847,1.0,3,IND712311AAA -> IND713145AAB
IND712311AAA,IND713205AAB,12,223.5,236.0,105.0,105.66666666666667,136.79094266142198,148.64210000000003,2.119047619047619,2.234498806157972,1.0,12,IND712311AAA -> IND713205AAB
IND712311AAA,IND721306AAA,14,211.0,213.07142857142858,101.0,101.14285714285714,110.13298303584314,130.64339999999999,2.089108910891089,2.1066783148903125,1.0,14,IND712311AAA -> IND721306AAA
IND712311AAA,IND732103AAB,3,605.0,612.3333333333334,215.0,215.33333333333334,254.80979852742604,304.3677,2.800925925925926,2.843719494688487,1.0,3,IND712311AAA -> IND732103AAB
IND712311AAA,IND742101AAC,8,443.0,450.375,152.5,151.25,158.97309959536375,211.84115,2.9466398799010953,2.979461669226835,1.0,8,IND712311AAA -> IND742101AAC
IND712311AAA,IND742102AAB,3,498.0,485.6666666666667,153.0,151.33333333333334,159.44862193462868,211.7647,3.2337662337662336,3.2127760194987083,1.0,3,IND712311AAA -> IND742102AAB
IND712311AAA,IND743235AAA,5,150.0,149.0,57.0,56.8,66.74790673172618,79.817,2.586206896551724,2.620499524673753,1.0,5,IND712311AAA -> IND743235AAA
IND712311AAA,IND751002AAB,27,595.0,686.7777777777778,311.0,311.14814814814815,366.58927715724894,434.5664,1.9193548387096773,2.205838501018172,1.0,27,IND712311AAA -> IND751002AAB
IND712311AAA,IND781018AAB,8,2184.5,2342.0,687.0,687.0,510.5228316024269,953.4926499999999,3.186663403630482,3.408467813421355,1.0,8,IND712311AAA -> IND781018AAB
IND712311AAA,IND821115AAB,1,692.0,692.0,410.0,410.0,496.4153901285838,564.3462,1.6878048780487804,1.6878048780487804,1.0,1,IND712311AAA -> IND821115AAB
IND712311AAA,IND826004AAA,7,319.0,320.57142857142856,176.0,177.42857142857142,230.30570080196324,249.7493,1.7840909090909092,1.8093431518506988,1.0,7,IND712311AAA -> IND826004AAA
IND712311AAA,IND834002AAB,13,655.0,690.1538461538462,281.0,283.15384615384613,306.1331846687883,393.7804,2.347670250896057,2.4349642281096795,1.0,13,IND712311AAA -> IND834002AAB
IND712406AAA,IND712602AAA,3,72.0,65.0,31.0,30.333333333333332,20.782960469175222,30.8105,2.3225806451612905,2.11280591641123,1.0,3,IND712406AAA -> IND712602AAA
IND712406AAA,IND712612AAA,1,116.0,116.0,45.0,45.0,28.311359414031344,43.541,2.577777777777778,2.577777777777778,1.0,1,IND712406AAA -> IND712612AAA
IND712410AAC,IND712406AAA,6,62.0,68.16666666666667,41.0,39.666666666666664,24.09673130778527,37.1378,1.6375338753387534,1.7367945609280655,0.6666666666666666,4,IND712410AAC -> IND712406AAA
IND712602AAA,IND712311AAA,1,302.0,302.0,58.0,58.0,54.43955751254354,61.4109,5.206896551724138,5.206896551724138,1.0,1,IND712602AAA -> IND712311AAA
IND712602AAA,IND722154AAA,2,83.5,83.5,24.0,24.0,23.613175794272642,26.46225,3.5,3.5,1.0,2,IND712602AAA -> IND722154AAA
IND712612AAA,IND722154AAA,3,32.0,32.333333333333336,19.0,21.0,17.64491571431598,19.7134,1.6842105263157894,1.567017543859649,1.0,3,IND712612AAA -> IND722154AAA
IND713103AAA,IND713205AAB,4,98.5,100.5,51.0,50.0,67.19484885335999,69.79105,2.007300792657489,2.008552357113058,1.0,4,IND713103AAA -> IND713205AAB
IND713128AAB,IND731204AAB,13,56.0,57.84615384615385,18.0,18.0,20.86403924997315,24.96,2.888888888888889,3.2003598740440844,1.0,13,IND713128AAB -> IND731204AAB
IND713128AAB,IND731301AAA,3,141.0,145.66666666666666,35.0,35.333333333333336,26.31169431766325,40.8526,4.0285714285714285,4.127513227513227,1.0,3,IND713128AAB -> IND731301AAA
IND713130AAA,IND741123AAB,17,134.0,140.2941176470588,64.0,64.11764705882354,44.65252749742985,73.1617,2.09375,2.1869064962814964,1.0,17,IND713130AAA -> IND741123AAB
IND713130AAA,IND741126AAB,1,253.0,253.0,69.0,69.0,27.727020652520064,81.7059,3.6666666666666665,3.6666666666666665,1.0,1,IND713130AAA -> IND741126AAB
IND713145AAB,IND741101AAB,1,71.0,71.0,34.0,34.0,34.016893713217385,37.7374,2.088235294117647,2.088235294117647,1.0,1,IND713145AAB -> IND741101AAB
IND713145AAB,IND741316AAA,2,37.5,37.5,23.5,23.5,21.7113826025558,25.98685,1.591485507246377,1.591485507246377,1.0,2,IND713145AAB -> IND741316AAA
IND713148AAA,IND713128AAB,17,95.0,96.82352941176471,35.0,35.35294117647059,29.921220300583773,41.0168,2.638888888888889,2.739973636513429,1.0,17,IND713148AAA -> IND713128AAB
IND713205AAB,IND712311AAA,12,793.0,727.9166666666666,105.0,105.25,136.81653278714288,148.60935,7.5160826594788865,6.9149689883775585,1.0,12,IND713205AAB -> IND712311AAA
IND713205AAB,IND713148AAA,3,80.0,79.66666666666667,18.0,18.0,18.08604394544291,22.3882,4.444444444444445,4.4259259259259265,1.0,3,IND713205AAB -> IND713148AAA
IND713205AAB,IND713303AAA,5,69.0,86.0,27.0,27.2,35.31133220636785,36.3498,2.6538461538461537,3.133943833943834,1.0,5,IND713205AAB -> IND713303AAA
IND713205AAB,IND722101AAA,2,133.0,133.0,48.0,48.0,41.03112228526014,49.192350000000005,2.7594442032132003,2.7594442032132003,1.0,2,IND713205AAB -> IND722101AAA
IND713205AAB,IND722101AAB,1,281.0,281.0,50.0,50.0,41.63192211551514,52.231300000000005,5.62,5.62,1.0,1,IND713205AAB -> IND722101AAB
IND713205AAB,IND722101AAC,5,133.0,143.4,51.0,50.8,40.9347989843623,53.2499,2.607843137254902,2.794308834644969,1.0,5,IND713205AAB -> IND722101AAC
IND713205AAB,IND722122AAA,1,179.0,179.0,70.0,70.0,52.260992449246174,80.4067,2.557142857142857,2.557142857142857,1.0,1,IND713205AAB -> IND722122AAA
IND713205AAB,IND722143AAB,9,93.0,102.44444444444444,25.0,24.555555555555557,21.345271668735947,32.4446,3.72,4.093583825371265,1.0,9,IND713205AAB -> IND722143AAB
IND713205AAB,IND722202AAA,4,59.0,75.0,18.5,18.0,13.912695541271672,17.4869,3.1527777777777777,4.072880116959064,1.0,4,IND713205AAB -> IND722202AAA
IND713205AAB,IND723130AAA,2,290.5,290.5,87.0,87.0,72.04131941827305,101.91385,3.316391275611368,3.316391275611368,1.0,2,IND713205AAB -> IND723130AAA
IND713205AAB,IND723133AAA,1,184.0,184.0,71.0,71.0,63.54820693064498,82.39,2.591549295774648,2.591549295774648,1.0,1,IND713205AAB -> IND723133AAA
IND713303AAA,IND713364AAB,6,75.0,69.16666666666667,18.0,17.833333333333332,18.385315614682327,23.33255,4.166666666666666,3.865468409586057,1.0,6,IND713303AAA -> IND713364AAB
IND713364AAB,IND712311AAA,12,655.0,529.25,146.0,146.33333333333334,189.19866032408217,207.47935,4.424325434871935,3.602101647595676,1.0,12,IND713364AAB -> IND712311AAA
IND721102AAA,IND712311AAA,13,711.0,697.0769230769231,92.0,92.0,102.12874303380208,125.3268,7.9,7.579749011731966,1.0,13,IND721102AAA -> IND712311AAA
IND721133AAA,IND721434AAB,2,159.5,159.5,55.0,55.0,40.585522604948586,55.6613,2.9147633234028465,2.9147633234028465,1.0,2,IND721133AAA -> IND721434AAB
IND721134AAB,IND712310AAE,1,157.0,157.0,54.0,54.0,54.90803989885851,68.92110000000001,2.9074074074074074,2.9074074074074074,1.0,1,IND721134AAB -> IND712310AAE
IND721134AAB,IND721139AAC,16,26.0,28.9375,16.0,17.1875,13.824693859731159,18.41035,1.6125,1.7117206269859722,0.875,14,IND721134AAB -> IND721139AAC
IND721139AAC,IND721602AAB,2,168.0,168.0,59.5,59.5,53.8410917356814,70.58865,2.827966101694915,2.827966101694915,1.0,2,IND721139AAC -> IND721602AAB
IND721139AAC,IND721636AAB,1,100.0,100.0,35.0,35.0,29.43786388568726,43.314800000000005,2.857142857142857,2.857142857142857,1.0,1,IND721139AAC -> IND721636AAB
IND721212AAA,IND712310AAE,10,176.5,188.6,78.0,77.5,56.724395771868984,100.27135,2.326666666666666,2.435402304446608,1.0,10,IND721212AAA -> IND712310AAE
IND721253AAC,IND721306AAA,11,94.0,101.72727272727273,42.0,40.27272727272727,47.34733903678836,52.5072,2.515151515151515,2.5806302059288257,1.0,11,IND721253AAC -> IND721306AAA
IND721253AAC,IND721501AAC,1,166.0,166.0,93.0,93.0,65.81858487247811,101.1111,1.7849462365591398,1.7849462365591398,1.0,1,IND721253AAC -> IND721501AAC
IND721306AAA,IND721102AAA,5,36.0,49.4,18.0,18.0,15.110250506260874,18.9178,2.0,2.7444444444444445,1.0,5,IND721306AAA -> IND721102AAA
IND721306AAA,IND721133AAA,2,38.0,38.0,17.5,17.5,19.483838226230205,19.788800000000002,2.167763157894737,2.167763157894737,1.0,2,IND721306AAA -> IND721133AAA
IND721306AAA,IND721253AAC,1,136.0,136.0,42.0,42.0,47.390065859964096,52.998,3.238095238095238,3.238095238095238,1.0,1,IND721306AAA -> IND721253AAC
IND721306AAA,IND721507AAA,13,110.0,115.0,44.0,43.69230769230769,35.4071168833316,50.4425,2.3404255319148937,2.6438490546234235,1.0,13,IND721306AAA -> IND721507AAA
IND721401AAA,IND721306AAA,2,157.0,157.0,81.5,81.5,71.9275691284115,88.13534999999999,1.9301957831325303,1.9301957831325303,1.0,2,IND721401AAA -> IND721306AAA
IND721434AAB,IND721401AAA,2,123.5,123.5,50.0,50.0,34.35014153605568,49.69545,2.4699999999999998,2.4699999999999998,1.0,2,IND721434AAB -> IND721401AAA
IND721501AAC,IND721253AAC,6,172.5,179.83333333333334,92.5,92.33333333333333,65.5466134350145,100.69075000000001,1.8853917821309125,1.9469343964435126,1.0,6,IND721501AAC -> IND721253AAC
IND721501AAC,IND721306AAA,1,168.0,168.0,88.0,88.0,76.00040699375714,98.5015,1.9090909090909087,1.9090909090909087,1.0,1,IND721501AAC -> IND721306AAA
IND721602AAB,IND721139AAC,4,111.5,129.5,60.0,60.5,53.96308344960592,70.1466,1.8271505376344086,2.142741935483871,1.0,4,IND721602AAB -> IND721139AAC
IND721636AAB,IND721602AAB,3,45.0,44.666666666666664,28.0,27.0,24.64820499150875,30.4079,1.75,1.668103448275862,1.0,3,IND721636AAB -> IND721602AAB
IND722101AAA,IND722122AAA,8,37.0,40.5,22.0,21.375,28.27801394080597,31.4585,1.8852657004830917,1.8911318150448586,1.0,8,IND722101AAA -> IND722122AAA
IND722101AAB,IND713205AAB,1,70.0,70.0,45.0,45.0,39.92870049226657,50.6013,1.5555555555555556,1.5555555555555556,1.0,1,IND722101AAB -> IND713205AAB
IND722122AAA,IND713205AAB,8,138.0,145.375,70.0,71.375,52.37172176941972,85.62435,1.9642857142857142,2.0308010384806567,1.0,8,IND722122AAA -> IND713205AAB
IND722140AAA,IND722151AAA,9,42.0,46.22222222222222,42.0,42.111111111111114,22.419931275172388,45.7315,1.0,1.0983142611049588,0.2222222222222222,2,IND722140AAA -> IND722151AAA
IND722140AAA,IND723130AAA,1,1320.0,1320.0,69.0,69.0,41.33041638133489,77.2476,19.130434782608692,19.130434782608692,1.0,1,IND722140AAA -> IND723130AAA
IND722143AAB,IND723133AAA,10,73.0,77.2,52.0,52.0,42.42742974716339,45.16095,1.3997599039615847,1.4832081760296443,1.0,10,IND722143AAB -> IND723133AAA
IND722151AAA,IND723130AAA,8,1054.0,930.625,70.0,70.5,59.826037203028406,89.35215,15.060049019607842,13.20769300569198,1.0,8,IND722151AAA -> IND723130AAA
IND722154AAA,IND712311AAA,1,444.0,444.0,86.0,86.0,84.317981069325,93.142,5.162790697674419,5.162790697674419,1.0,1,IND722154AAA -> IND712311AAA
IND722154AAA,IND712602AAA,1,58.0,58.0,28.0,28.0,30.10646644926652,31.1137,2.071428571428572,2.071428571428572,1.0,1,IND722154AAA -> IND712602AAA
IND722202AAA,IND713205AAB,1,46.0,46.0,17.0,17.0,12.49663313224672,20.1729,2.7058823529411766,2.7058823529411766,1.0,1,IND722202AAA -> IND713205AAB
IND722202AAA,IND722101AAC,4,44.0,43.75,29.0,28.75,28.3174736283923,32.539,1.5091954022988505,1.5240740740740741,1.0,4,IND722202AAA -> IND722101AAC
IND723101AAA,IND723202AAA,14,70.0,77.42857142857143,39.0,38.57142857142857,40.95134182556229,46.3378,1.7948717948717952,2.009928667823405,1.0,14,IND723101AAA -> IND723202AAA
IND723130AAA,IND723101AAA,15,43.0,51.8,21.0,21.266666666666666,27.81528716114626,30.532,2.0476190476190474,2.4225108225108225,1.0,15,IND723130AAA -> IND723101AAA
IND723130AAA,IND723131AAA,6,54.5,160.66666666666666,49.0,49.0,26.429505474912,33.8794,1.1008163265306123,3.276346371882086,0.3333333333333333,2,IND723130AAA -> IND723131AAA
IND723131AAA,IND722140AAA,12,42.0,43.75,31.0,31.333333333333332,21.378163234572746,33.69365,1.3331653225806452,1.3971203975236233,0.8333333333333334,10,IND723131AAA -> IND722140AAA
IND723133AAA,IND723130AAA,13,63.0,67.84615384615384,45.0,44.69230769230769,25.774447200091583,30.3566,1.4,1.5129779458267831,0.6153846153846154,8,IND723133AAA -> IND723130AAA
IND723202AAA,IND713205AAB,14,326.0,326.57142857142856,144.5,145.28571428571428,137.508170696496,195.4612,2.250156739811912,2.24676889328519,1.0,14,IND723202AAA -> IND713205AAB
IND731204AAB,IND731301AAA,13,51.0,49.23076923076923,21.0,21.46153846153846,17.88520641765482,19.0581,2.4285714285714284,2.2972458310919848,1.0,13,IND731204AAB -> IND731301AAA
IND731224AAA,IND742147AAA,11,68.0,67.27272727272727,31.0,29.90909090909091,25.09865942744097,29.1167,2.25,2.2459508152323404,1.0,11,IND731224AAA -> IND742147AAA
IND731237AAB,IND731224AAA,15,60.0,65.26666666666667,20.0,20.133333333333333,22.36199127902909,28.0433,3.0,3.2495253284726973,1.0,15,IND731237AAB -> IND731224AAA
IND731301AAA,IND713205AAB,19,138.0,149.47368421052633,71.0,71.05263157894737,59.47206639092085,76.5807,1.943661971830986,2.1027365654633727,1.0,19,IND731301AAA -> IND713205AAB
IND732103AAA,IND732138AAA,2,105.5,105.5,37.0,37.0,27.208711972336587,40.13805000000001,2.8513513513513518,2.8513513513513518,1.0,2,IND732103AAA -> IND732138AAA
IND732103AAB,IND732123AAC,1,261.0,261.0,65.0,65.0,44.97838187344172,59.7155,4.015384615384615,4.015384615384615,1.0,1,IND732103AAB -> IND732123AAC
IND732103AAB,IND732202AAA,8,75.0,77.0,18.0,18.0,21.324953079303363,23.783250000000002,4.111111111111111,4.308068347953216,1.0,8,IND732103AAB -> IND732202AAA
IND732103AAB,IND733128AAA,6,105.0,101.33333333333333,46.0,45.833333333333336,49.040215041615454,62.049350000000004,2.282608695652174,2.209500805152979,1.0,6,IND732103AAB -> IND733128AAA
IND732123AAC,IND732139AAA,1,23.0,23.0,17.0,17.0,11.023889323486973,11.7622,1.3529411764705883,1.3529411764705883,1.0,1,IND732123AAC -> IND732139AAA
IND732138AAA,IND733102AAA,2,129.0,129.0,62.5,62.5,41.677688854832525,60.16355,2.0600358422939067,2.0600358422939067,1.0,2,IND732138AAA -> IND733102AAA
IND732138AAA,IND733124AAA,3,72.0,70.0,36.0,35.333333333333336,35.60081218272558,41.021800000000006,2.0277777777777777,1.9836601307189543,1.0,3,IND732138AAA -> IND733124AAA
